,fecha,usd_blue,usd_oficial,var,diferencia_abs,semana,anio
1152,2006-10-12,3.1275,3.11,0.5627,0.01750000000000007,41,2006
1153,2006-10-13,3.1275,3.1,0.8871,0.027499999999999858,41,2006
1154,2006-10-17,3.1225,3.1,0.7258,0.022499999999999964,42,2006
1155,2006-10-18,3.1175,3.1,0.5645,0.01750000000000007,42,2006
1156,2006-10-19,3.12,3.09,0.9709,0.03000000000000025,42,2006
1157,2006-10-20,3.125,3.09,1.1327,0.03500000000000014,42,2006
1158,2006-10-23,3.1225,3.09,1.0518,0.032500000000000195,43,2006
1159,2006-10-24,3.1225,3.09,1.0518,0.032500000000000195,43,2006
1160,2006-10-25,3.13,3.09,1.2945,0.040000000000000036,43,2006
1161,2006-10-26,3.1275,3.09,1.2136,0.03750000000000009,43,2006
1162,2006-10-27,3.1225,3.09,1.0518,0.032500000000000195,43,2006
1163,2006-10-30,3.12,3.1,0.6452,0.020000000000000018,44,2006
1164,2006-10-31,3.1125,3.09,0.7282,0.022499999999999964,44,2006
1165,2006-11-01,3.105,3.09,0.4854,0.015000000000000124,44,2006
1166,2006-11-02,3.1125,3.09,0.7282,0.022499999999999964,44,2006
1167,2006-11-03,3.105,3.08,0.8117,0.02499999999999991,44,2006
1168,2006-11-07,3.08,3.08,0.0,0.0,45,2006
1169,2006-11-08,3.0925,3.07,0.7329,0.022499999999999964,45,2006
1170,2006-11-09,3.0975,3.07,0.8958,0.027500000000000302,45,2006
1171,2006-11-10,3.0925,3.07,0.7329,0.022499999999999964,45,2006
1172,2006-11-13,3.0975,3.08,0.5682,0.01750000000000007,46,2006
1173,2006-11-14,3.095,3.08,0.487,0.015000000000000124,46,2006
1174,2006-11-15,3.095,3.07,0.8143,0.025000000000000355,46,2006
1175,2006-11-16,3.095,3.07,0.8143,0.025000000000000355,46,2006
1176,2006-11-17,3.0975,3.07,0.8958,0.027500000000000302,46,2006
1177,2006-11-20,3.095,3.07,0.8143,0.025000000000000355,47,2006
1178,2006-11-21,3.095,3.08,0.487,0.015000000000000124,47,2006
1179,2006-11-22,3.0925,3.08,0.4058,0.012499999999999734,47,2006
1180,2006-11-23,3.0975,3.07,0.8958,0.027500000000000302,47,2006
1181,2006-11-24,3.1,3.07,0.9772,0.03000000000000025,47,2006
1182,2006-11-27,3.0975,3.08,0.5682,0.01750000000000007,48,2006
1183,2006-11-28,3.0975,3.08,0.5682,0.01750000000000007,48,2006
1184,2006-11-29,3.0975,3.08,0.5682,0.01750000000000007,48,2006
1185,2006-11-30,3.0925,3.07,0.7329,0.022499999999999964,48,2006
1186,2006-12-01,3.085,3.07,0.4886,0.015000000000000124,48,2006
1187,2006-12-04,3.07,3.06,0.3268,0.009999999999999787,49,2006
1188,2006-12-05,3.0625,3.06,0.0817,0.0024999999999999467,49,2006
1189,2006-12-06,3.065,3.06,0.1634,0.004999999999999893,49,2006
1190,2006-12-07,3.0675,3.06,0.2451,0.00749999999999984,49,2006
1191,2006-12-11,3.0675,3.06,0.2451,0.00749999999999984,50,2006
1192,2006-12-12,3.0675,3.06,0.2451,0.00749999999999984,50,2006
1193,2006-12-13,3.07,3.06,0.3268,0.009999999999999787,50,2006
1194,2006-12-14,3.0925,3.06,1.0621,0.03249999999999975,50,2006
1195,2006-12-15,3.08,3.06,0.6536,0.020000000000000018,50,2006
1196,2006-12-18,3.0775,3.06,0.5719,0.01750000000000007,51,2006
1197,2006-12-19,3.08,3.06,0.6536,0.020000000000000018,51,2006
1198,2006-12-20,3.075,3.05,0.8197,0.025000000000000355,51,2006
1199,2006-12-21,3.0675,3.05,0.5738,0.01750000000000007,51,2006
1200,2006-12-22,3.07,3.05,0.6557,0.020000000000000018,51,2006
1201,2006-12-26,3.0875,3.07,0.57,0.01750000000000007,52,2006
1202,2006-12-27,3.0925,3.08,0.4058,0.012499999999999734,52,2006
1203,2006-12-28,3.09,3.07,0.6515,0.020000000000000018,52,2006
1204,2006-12-29,3.09,3.07,0.6515,0.020000000000000018,52,2006
1205,2007-01-02,3.0875,3.06,0.8987,0.027499999999999858,1,2007
1206,2007-01-03,3.0875,3.06,0.8987,0.027499999999999858,1,2007
1207,2007-01-04,3.0975,3.07,0.8958,0.027500000000000302,1,2007
1208,2007-01-05,3.1,3.08,0.6494,0.020000000000000018,1,2007
1209,2007-01-08,3.0975,3.08,0.5682,0.01750000000000007,2,2007
1210,2007-01-09,3.0975,3.08,0.5682,0.01750000000000007,2,2007
1211,2007-01-10,3.1,3.08,0.6494,0.020000000000000018,2,2007
1212,2007-01-11,3.1025,3.08,0.7305,0.022499999999999964,2,2007
1213,2007-01-12,3.1025,3.08,0.7305,0.022499999999999964,2,2007
1214,2007-01-15,3.105,3.08,0.8117,0.02499999999999991,3,2007
1215,2007-01-16,3.105,3.08,0.8117,0.02499999999999991,3,2007
1216,2007-01-17,3.105,3.08,0.8117,0.02499999999999991,3,2007
1217,2007-01-18,3.11,3.08,0.974,0.029999999999999805,3,2007
1218,2007-01-19,3.1075,3.08,0.8929,0.027499999999999858,3,2007
1219,2007-01-22,3.1125,3.09,0.7282,0.022499999999999964,4,2007
1220,2007-01-23,3.1125,3.1,0.4032,0.012499999999999734,4,2007
1221,2007-01-24,3.115,3.1,0.4839,0.015000000000000124,4,2007
1222,2007-01-25,3.12,3.09,0.9709,0.03000000000000025,4,2007
1223,2007-01-26,3.125,3.1,0.8065,0.02499999999999991,4,2007
1224,2007-01-29,3.115,3.11,0.1608,0.0050000000000003375,5,2007
1225,2007-01-30,3.1225,3.11,0.4019,0.012500000000000178,5,2007
1226,2007-01-31,3.1225,3.11,0.4019,0.012500000000000178,5,2007
1227,2007-02-01,3.12,3.1,0.6452,0.020000000000000018,5,2007
1228,2007-02-02,3.12,3.1,0.6452,0.020000000000000018,5,2007
1229,2007-02-05,3.125,3.1,0.8065,0.02499999999999991,6,2007
1230,2007-02-06,3.1225,3.1,0.7258,0.022499999999999964,6,2007
1231,2007-02-07,3.12,3.1,0.6452,0.020000000000000018,6,2007
1232,2007-02-08,3.115,3.1,0.4839,0.015000000000000124,6,2007
1233,2007-02-09,3.1125,3.1,0.4032,0.012499999999999734,6,2007
1234,2007-02-12,3.1075,3.11,-0.0804,0.0024999999999999467,7,2007
1235,2007-02-13,3.11,3.1,0.3226,0.009999999999999787,7,2007
1236,2007-02-14,3.1075,3.1,0.2419,0.00749999999999984,7,2007
1237,2007-02-15,3.115,3.1,0.4839,0.015000000000000124,7,2007
1238,2007-02-16,3.1125,3.1,0.4032,0.012499999999999734,7,2007
1239,2007-02-19,3.115,3.1,0.4839,0.015000000000000124,8,2007
1240,2007-02-20,3.12,3.1,0.6452,0.020000000000000018,8,2007
1241,2007-02-21,3.125,3.1,0.8065,0.02499999999999991,8,2007
1242,2007-02-22,3.1225,3.1,0.7258,0.022499999999999964,8,2007
1243,2007-02-23,3.12,3.1,0.6452,0.020000000000000018,8,2007
1244,2007-02-26,3.12,3.1,0.6452,0.020000000000000018,9,2007
1245,2007-02-27,3.12,3.1,0.6452,0.020000000000000018,9,2007
1246,2007-02-28,3.1125,3.1,0.4032,0.012499999999999734,9,2007
1247,2007-03-01,3.11,3.1,0.3226,0.009999999999999787,9,2007
1248,2007-03-02,3.1125,3.1,0.4032,0.012499999999999734,9,2007
1249,2007-03-05,3.1125,3.1,0.4032,0.012499999999999734,10,2007
1250,2007-03-06,3.12,3.1,0.6452,0.020000000000000018,10,2007
1251,2007-03-07,3.1175,3.1,0.5645,0.01750000000000007,10,2007
1252,2007-03-08,3.1225,3.1,0.7258,0.022499999999999964,10,2007
1253,2007-03-09,3.125,3.1,0.8065,0.02499999999999991,10,2007
1254,2007-03-12,3.1175,3.1,0.5645,0.01750000000000007,11,2007
1255,2007-03-13,3.115,3.1,0.4839,0.015000000000000124,11,2007
1256,2007-03-14,3.115,3.1,0.4839,0.015000000000000124,11,2007
1257,2007-03-15,3.125,3.1,0.8065,0.02499999999999991,11,2007
1258,2007-03-16,3.12,3.1,0.6452,0.020000000000000018,11,2007
1259,2007-03-19,3.1175,3.1,0.5645,0.01750000000000007,12,2007
1260,2007-03-20,3.1175,3.1,0.5645,0.01750000000000007,12,2007
1261,2007-03-21,3.1175,3.1,0.5645,0.01750000000000007,12,2007
1262,2007-03-22,3.1225,3.1,0.7258,0.022499999999999964,12,2007
1263,2007-03-23,3.1225,3.1,0.7258,0.022499999999999964,12,2007
1264,2007-03-26,3.1225,3.1,0.7258,0.022499999999999964,13,2007
1265,2007-03-27,3.1325,3.11,0.7235,0.022499999999999964,13,2007
1266,2007-03-28,3.135,3.11,0.8039,0.02499999999999991,13,2007
1267,2007-03-29,3.1275,3.1,0.8871,0.027499999999999858,13,2007
1268,2007-03-30,3.12,3.1,0.6452,0.020000000000000018,13,2007
1269,2007-04-03,3.11,3.1,0.3226,0.009999999999999787,14,2007
1270,2007-04-04,3.1075,3.1,0.2419,0.00749999999999984,14,2007
1271,2007-04-09,3.1075,3.1,0.2419,0.00749999999999984,15,2007
1272,2007-04-10,3.115,3.09,0.8091,0.025000000000000355,15,2007
1273,2007-04-11,3.115,3.09,0.8091,0.025000000000000355,15,2007
1274,2007-04-12,3.12,3.09,0.9709,0.03000000000000025,15,2007
1275,2007-04-13,3.1225,3.09,1.0518,0.032500000000000195,15,2007
1276,2007-04-16,3.1275,3.09,1.2136,0.03750000000000009,16,2007
1277,2007-04-17,3.1225,3.08,1.3799,0.04249999999999998,16,2007
1278,2007-04-18,3.1225,3.08,1.3799,0.04249999999999998,16,2007
1279,2007-04-19,3.1275,3.09,1.2136,0.03750000000000009,16,2007
1280,2007-04-20,3.125,3.09,1.1327,0.03500000000000014,16,2007
1281,2007-04-23,3.12,3.09,0.9709,0.03000000000000025,17,2007
1282,2007-04-24,3.12,3.08,1.2987,0.040000000000000036,17,2007
1283,2007-04-25,3.1225,3.08,1.3799,0.04249999999999998,17,2007
1284,2007-04-26,3.12,3.09,0.9709,0.03000000000000025,17,2007
1285,2007-04-27,3.12,3.09,0.9709,0.03000000000000025,17,2007
1286,2007-04-30,3.12,3.09,0.9709,0.03000000000000025,18,2007
1287,2007-05-02,3.1175,3.08,1.2175,0.03750000000000009,18,2007
1288,2007-05-03,3.1175,3.09,0.89,0.027500000000000302,18,2007
1289,2007-05-04,3.115,3.08,1.1364,0.03500000000000014,18,2007
1290,2007-05-07,3.1125,3.08,1.0552,0.03249999999999975,19,2007
1291,2007-05-08,3.115,3.08,1.1364,0.03500000000000014,19,2007
1292,2007-05-09,3.115,3.08,1.1364,0.03500000000000014,19,2007
1293,2007-05-10,3.115,3.08,1.1364,0.03500000000000014,19,2007
1294,2007-05-11,3.115,3.08,1.1364,0.03500000000000014,19,2007
1295,2007-05-14,3.1225,3.08,1.3799,0.04249999999999998,20,2007
1296,2007-05-15,3.12,3.07,1.6287,0.050000000000000266,20,2007
1297,2007-05-16,3.1175,3.08,1.2175,0.03750000000000009,20,2007
1298,2007-05-17,3.1175,3.08,1.2175,0.03750000000000009,20,2007
1299,2007-05-18,3.12,3.08,1.2987,0.040000000000000036,20,2007
1300,2007-05-21,3.115,3.08,1.1364,0.03500000000000014,21,2007
1301,2007-05-22,3.1125,3.07,1.3844,0.04249999999999998,21,2007
1302,2007-05-23,3.1125,3.08,1.0552,0.03249999999999975,21,2007
1303,2007-05-24,3.1125,3.08,1.0552,0.03249999999999975,21,2007
1304,2007-05-28,3.1125,3.08,1.0552,0.03249999999999975,22,2007
1305,2007-05-29,3.11,3.08,0.974,0.029999999999999805,22,2007
1306,2007-05-30,3.1075,3.08,0.8929,0.027499999999999858,22,2007
1307,2007-05-31,3.11,3.08,0.974,0.029999999999999805,22,2007
1308,2007-06-01,3.1075,3.07,1.2215,0.03750000000000009,22,2007
1309,2007-06-04,3.105,3.07,1.1401,0.03500000000000014,23,2007
1310,2007-06-05,3.1,3.07,0.9772,0.03000000000000025,23,2007
1311,2007-06-06,3.0975,3.08,0.5682,0.01750000000000007,23,2007
1312,2007-06-07,3.0975,3.08,0.5682,0.01750000000000007,23,2007
1313,2007-06-08,3.0975,3.08,0.5682,0.01750000000000007,23,2007
1314,2007-06-11,3.0975,3.07,0.8958,0.027500000000000302,24,2007
1315,2007-06-12,3.0975,3.08,0.5682,0.01750000000000007,24,2007
1316,2007-06-13,3.0975,3.08,0.5682,0.01750000000000007,24,2007
1317,2007-06-14,3.0975,3.07,0.8958,0.027500000000000302,24,2007
1318,2007-06-15,3.0975,3.07,0.8958,0.027500000000000302,24,2007
1319,2007-06-19,3.1,3.07,0.9772,0.03000000000000025,25,2007
1320,2007-06-20,3.0975,3.08,0.5682,0.01750000000000007,25,2007
1321,2007-06-21,3.1025,3.08,0.7305,0.022499999999999964,25,2007
1322,2007-06-22,3.1025,3.08,0.7305,0.022499999999999964,25,2007
1323,2007-06-25,3.1025,3.08,0.7305,0.022499999999999964,26,2007
1324,2007-06-26,3.1075,3.09,0.5663,0.01750000000000007,26,2007
1325,2007-06-27,3.115,3.09,0.8091,0.025000000000000355,26,2007
1326,2007-06-28,3.105,3.09,0.4854,0.015000000000000124,26,2007
1327,2007-06-29,3.105,3.09,0.4854,0.015000000000000124,26,2007
1328,2007-07-02,3.1025,3.09,0.4045,0.012500000000000178,27,2007
1329,2007-07-03,3.1025,3.09,0.4045,0.012500000000000178,27,2007
1330,2007-07-04,3.11,3.09,0.6472,0.020000000000000018,27,2007
1331,2007-07-05,3.12,3.1,0.6452,0.020000000000000018,27,2007
1332,2007-07-06,3.12,3.1,0.6452,0.020000000000000018,27,2007
1333,2007-07-10,3.115,3.11,0.1608,0.0050000000000003375,28,2007
1334,2007-07-11,3.115,3.1,0.4839,0.015000000000000124,28,2007
1335,2007-07-12,3.12,3.1,0.6452,0.020000000000000018,28,2007
1336,2007-07-13,3.1225,3.1,0.7258,0.022499999999999964,28,2007
1337,2007-07-16,3.125,3.1,0.8065,0.02499999999999991,29,2007
1338,2007-07-17,3.135,3.1,1.129,0.0349999999999997,29,2007
1339,2007-07-18,3.14,3.1,1.2903,0.040000000000000036,29,2007
1340,2007-07-19,3.1425,3.1,1.371,0.04249999999999998,29,2007
1341,2007-07-20,3.145,3.11,1.1254,0.03500000000000014,29,2007
1342,2007-07-23,3.1525,3.12,1.0417,0.03249999999999975,30,2007
1343,2007-07-24,3.1825,3.14,1.3535,0.04249999999999998,30,2007
1344,2007-07-25,3.205,3.17,1.1041,0.03500000000000014,30,2007
1345,2007-07-26,3.1825,3.15,1.0317,0.032500000000000195,30,2007
1346,2007-07-27,3.175,3.12,1.7628,0.054999999999999716,30,2007
1347,2007-07-30,3.1775,3.12,1.8429,0.05750000000000011,31,2007
1348,2007-07-31,3.1725,3.12,1.6827,0.05249999999999977,31,2007
1349,2007-08-01,3.1775,3.13,1.5176,0.04750000000000032,31,2007
1350,2007-08-02,3.1825,3.13,1.6773,0.05250000000000021,31,2007
1351,2007-08-03,3.185,3.14,1.4331,0.04499999999999993,31,2007
1352,2007-08-06,3.185,3.14,1.4331,0.04499999999999993,32,2007
1353,2007-08-07,3.185,3.14,1.4331,0.04499999999999993,32,2007
1354,2007-08-08,3.1825,3.14,1.3535,0.04249999999999998,32,2007
1355,2007-08-09,3.195,3.14,1.7516,0.054999999999999716,32,2007
1356,2007-08-10,3.195,3.15,1.4286,0.04499999999999993,32,2007
1357,2007-08-13,3.185,3.14,1.4331,0.04499999999999993,33,2007
1358,2007-08-14,3.195,3.15,1.4286,0.04499999999999993,33,2007
1359,2007-08-15,3.2075,3.15,1.8254,0.05750000000000011,33,2007
1360,2007-08-16,3.2225,3.17,1.6562,0.05250000000000021,33,2007
1361,2007-08-17,3.205,3.15,1.746,0.05500000000000016,33,2007
1362,2007-08-21,3.1975,3.16,1.1867,0.037499999999999645,34,2007
1363,2007-08-22,3.2075,3.16,1.5032,0.047499999999999876,34,2007
1364,2007-08-23,3.23,3.17,1.8927,0.06000000000000005,34,2007
1365,2007-08-24,3.2275,3.17,1.8139,0.05750000000000011,34,2007
1366,2007-08-27,3.2275,3.17,1.8139,0.05750000000000011,35,2007
1367,2007-08-28,3.2275,3.17,1.8139,0.05750000000000011,35,2007
1368,2007-08-29,3.2375,3.16,2.4525,0.07749999999999968,35,2007
1369,2007-08-30,3.2325,3.16,2.2943,0.07249999999999979,35,2007
1370,2007-08-31,3.22,3.16,1.8987,0.06000000000000005,35,2007
1371,2007-09-03,3.215,3.16,1.7405,0.054999999999999716,36,2007
1372,2007-09-04,3.22,3.16,1.8987,0.06000000000000005,36,2007
1373,2007-09-05,3.2175,3.17,1.4984,0.047499999999999876,36,2007
1374,2007-09-06,3.215,3.16,1.7405,0.054999999999999716,36,2007
1375,2007-09-07,3.215,3.16,1.7405,0.054999999999999716,36,2007
1376,2007-09-10,3.205,3.16,1.4241,0.04499999999999993,37,2007
1377,2007-09-11,3.205,3.15,1.746,0.05500000000000016,37,2007
1378,2007-09-12,3.21,3.14,2.2293,0.06999999999999984,37,2007
1379,2007-09-13,3.205,3.13,2.3962,0.07500000000000018,37,2007
1380,2007-09-14,3.1975,3.13,2.1565,0.0674999999999999,37,2007
1381,2007-09-17,3.1925,3.14,1.672,0.05249999999999977,38,2007
1382,2007-09-18,3.1975,3.14,1.8312,0.05749999999999966,38,2007
1383,2007-09-19,3.1975,3.13,2.1565,0.0674999999999999,38,2007
1384,2007-09-20,3.2,3.13,2.2364,0.07000000000000028,38,2007
1385,2007-09-21,3.1925,3.14,1.672,0.05249999999999977,38,2007
1386,2007-09-24,3.1875,3.15,1.1905,0.03750000000000009,39,2007
1387,2007-09-25,3.195,3.15,1.4286,0.04499999999999993,39,2007
1388,2007-09-26,3.195,3.15,1.4286,0.04499999999999993,39,2007
1389,2007-09-27,3.1975,3.15,1.5079,0.047499999999999876,39,2007
1390,2007-09-28,3.195,3.15,1.4286,0.04499999999999993,39,2007
1391,2007-10-01,3.1875,3.15,1.1905,0.03750000000000009,40,2007
1392,2007-10-02,3.1875,3.15,1.1905,0.03750000000000009,40,2007
1393,2007-10-03,3.195,3.15,1.4286,0.04499999999999993,40,2007
1394,2007-10-04,3.1975,3.15,1.5079,0.047499999999999876,40,2007
1395,2007-10-05,3.1925,3.16,1.0285,0.03249999999999975,40,2007
1396,2007-10-08,3.19,3.16,0.9494,0.029999999999999805,41,2007
1397,2007-10-09,3.1975,3.16,1.1867,0.037499999999999645,41,2007
1398,2007-10-10,3.2,3.16,1.2658,0.040000000000000036,41,2007
1399,2007-10-11,3.2,3.16,1.2658,0.040000000000000036,41,2007
1400,2007-10-12,3.205,3.16,1.4241,0.04499999999999993,41,2007
1401,2007-10-16,3.2025,3.16,1.3449,0.04249999999999998,42,2007
1402,2007-10-17,3.2075,3.16,1.5032,0.047499999999999876,42,2007
1403,2007-10-18,3.225,3.16,2.057,0.06499999999999995,42,2007
1404,2007-10-19,3.2075,3.16,1.5032,0.047499999999999876,42,2007
1405,2007-10-22,3.21,3.17,1.2618,0.040000000000000036,43,2007
1406,2007-10-23,3.22,3.17,1.5773,0.050000000000000266,43,2007
1407,2007-10-24,3.23,3.18,1.5723,0.04999999999999982,43,2007
1408,2007-10-25,3.225,3.18,1.4151,0.04499999999999993,43,2007
1409,2007-10-26,3.215,3.17,1.4196,0.04499999999999993,43,2007
1410,2007-10-29,3.1975,3.16,1.1867,0.037499999999999645,44,2007
1411,2007-10-30,3.1925,3.15,1.3492,0.04249999999999998,44,2007
1412,2007-10-31,3.1925,3.15,1.3492,0.04249999999999998,44,2007
1413,2007-11-01,3.185,3.14,1.4331,0.04499999999999993,44,2007
1414,2007-11-02,3.17,3.13,1.278,0.040000000000000036,44,2007
1415,2007-11-05,3.165,3.13,1.1182,0.03500000000000014,45,2007
1416,2007-11-07,3.1625,3.13,1.0383,0.032500000000000195,45,2007
1417,2007-11-08,3.1575,3.12,1.2019,0.03750000000000009,45,2007
1418,2007-11-09,3.165,3.13,1.1182,0.03500000000000014,45,2007
1419,2007-11-12,3.1575,3.13,0.8786,0.027500000000000302,46,2007
1420,2007-11-13,3.1625,3.13,1.0383,0.032500000000000195,46,2007
1421,2007-11-14,3.1625,3.13,1.0383,0.032500000000000195,46,2007
1422,2007-11-15,3.1575,3.13,0.8786,0.027500000000000302,46,2007
1423,2007-11-16,3.155,3.13,0.7987,0.02499999999999991,46,2007
1424,2007-11-19,3.1525,3.13,0.7188,0.022499999999999964,47,2007
1425,2007-11-20,3.1575,3.13,0.8786,0.027500000000000302,47,2007
1426,2007-11-21,3.1625,3.14,0.7166,0.022499999999999964,47,2007
1427,2007-11-22,3.1675,3.14,0.8758,0.027499999999999858,47,2007
1428,2007-11-23,3.17,3.14,0.9554,0.029999999999999805,47,2007
1429,2007-11-26,3.165,3.14,0.7962,0.02499999999999991,48,2007
1430,2007-11-27,3.17,3.15,0.6349,0.020000000000000018,48,2007
1431,2007-11-28,3.1675,3.15,0.5556,0.01750000000000007,48,2007
1432,2007-11-29,3.1625,3.15,0.3968,0.012500000000000178,48,2007
1433,2007-11-30,3.1575,3.14,0.5573,0.01750000000000007,48,2007
1434,2007-12-03,3.15,3.14,0.3185,0.009999999999999787,49,2007
1435,2007-12-04,3.155,3.14,0.4777,0.01499999999999968,49,2007
1436,2007-12-05,3.1575,3.13,0.8786,0.027500000000000302,49,2007
1437,2007-12-06,3.155,3.13,0.7987,0.02499999999999991,49,2007
1438,2007-12-07,3.1525,3.13,0.7188,0.022499999999999964,49,2007
1439,2007-12-10,3.1525,3.14,0.3981,0.012499999999999734,50,2007
1440,2007-12-11,3.1475,3.14,0.2389,0.00749999999999984,50,2007
1441,2007-12-12,3.1475,3.14,0.2389,0.00749999999999984,50,2007
1442,2007-12-13,3.165,3.14,0.7962,0.02499999999999991,50,2007
1443,2007-12-14,3.1675,3.14,0.8758,0.027499999999999858,50,2007
1444,2007-12-17,3.165,3.14,0.7962,0.02499999999999991,51,2007
1445,2007-12-18,3.16,3.14,0.6369,0.020000000000000018,51,2007
1446,2007-12-19,3.16,3.14,0.6369,0.020000000000000018,51,2007
1447,2007-12-20,3.16,3.13,0.9585,0.03000000000000025,51,2007
1448,2007-12-21,3.155,3.14,0.4777,0.01499999999999968,51,2007
1449,2007-12-26,3.1675,3.14,0.8758,0.027499999999999858,52,2007
1450,2007-12-27,3.1725,3.15,0.7143,0.022499999999999964,52,2007
1451,2007-12-28,3.1725,3.15,0.7143,0.022499999999999964,52,2007
1452,2008-01-02,3.165,3.15,0.4762,0.015000000000000124,1,2008
1453,2008-01-03,3.1725,3.14,1.035,0.03249999999999975,1,2008
1454,2008-01-04,3.1725,3.14,1.035,0.03249999999999975,1,2008
1455,2008-01-07,3.175,3.14,1.1146,0.0349999999999997,2,2008
1456,2008-01-08,3.175,3.13,1.4377,0.04499999999999993,2,2008
1457,2008-01-09,3.1725,3.13,1.3578,0.04249999999999998,2,2008
1458,2008-01-10,3.1725,3.13,1.3578,0.04249999999999998,2,2008
1459,2008-01-11,3.17,3.13,1.278,0.040000000000000036,2,2008
1460,2008-01-14,3.175,3.13,1.4377,0.04499999999999993,3,2008
1461,2008-01-15,3.1725,3.14,1.035,0.03249999999999975,3,2008
1462,2008-01-16,3.1725,3.14,1.035,0.03249999999999975,3,2008
1463,2008-01-17,3.18,3.15,0.9524,0.03000000000000025,3,2008
1464,2008-01-18,3.18,3.15,0.9524,0.03000000000000025,3,2008
1465,2008-01-21,3.185,3.16,0.7911,0.02499999999999991,4,2008
1466,2008-01-22,3.185,3.16,0.7911,0.02499999999999991,4,2008
1467,2008-01-23,3.1875,3.16,0.8703,0.027499999999999858,4,2008
1468,2008-01-24,3.185,3.15,1.1111,0.03500000000000014,4,2008
1469,2008-01-25,3.18,3.15,0.9524,0.03000000000000025,4,2008
1470,2008-01-28,3.185,3.15,1.1111,0.03500000000000014,5,2008
1471,2008-01-29,3.18,3.15,0.9524,0.03000000000000025,5,2008
1472,2008-01-30,3.1725,3.15,0.7143,0.022499999999999964,5,2008
1473,2008-01-31,3.1725,3.16,0.3956,0.012499999999999734,5,2008
1474,2008-02-01,3.17,3.15,0.6349,0.020000000000000018,5,2008
1475,2008-02-04,3.17,3.15,0.6349,0.020000000000000018,6,2008
1476,2008-02-05,3.1725,3.16,0.3956,0.012499999999999734,6,2008
1477,2008-02-06,3.18,3.17,0.3155,0.010000000000000231,6,2008
1478,2008-02-07,3.175,3.17,0.1577,0.004999999999999893,6,2008
1479,2008-02-08,3.17,3.17,0.0,0.0,6,2008
1480,2008-02-11,3.1675,3.17,-0.0789,0.0024999999999999467,7,2008
1481,2008-02-12,3.1725,3.16,0.3956,0.012499999999999734,7,2008
1482,2008-02-13,3.18,3.16,0.6329,0.020000000000000018,7,2008
1483,2008-02-14,3.1775,3.15,0.873,0.027500000000000302,7,2008
1484,2008-02-15,3.1775,3.15,0.873,0.027500000000000302,7,2008
1485,2008-02-18,3.175,3.15,0.7937,0.02499999999999991,8,2008
1486,2008-02-19,3.175,3.15,0.7937,0.02499999999999991,8,2008
1487,2008-02-20,3.1825,3.15,1.0317,0.032500000000000195,8,2008
1488,2008-02-21,3.1825,3.15,1.0317,0.032500000000000195,8,2008
1489,2008-02-22,3.1775,3.15,0.873,0.027500000000000302,8,2008
1490,2008-02-25,3.175,3.16,0.4747,0.01499999999999968,9,2008
1491,2008-02-26,3.1775,3.16,0.5538,0.01750000000000007,9,2008
1492,2008-02-27,3.185,3.16,0.7911,0.02499999999999991,9,2008
1493,2008-02-28,3.1875,3.16,0.8703,0.027499999999999858,9,2008
1494,2008-02-29,3.185,3.16,0.7911,0.02499999999999991,9,2008
1495,2008-03-03,3.175,3.16,0.4747,0.01499999999999968,10,2008
1496,2008-03-04,3.1725,3.16,0.3956,0.012499999999999734,10,2008
1497,2008-03-05,3.1775,3.15,0.873,0.027500000000000302,10,2008
1498,2008-03-06,3.175,3.15,0.7937,0.02499999999999991,10,2008
1499,2008-03-07,3.1725,3.15,0.7143,0.022499999999999964,10,2008
1500,2008-03-10,3.1725,3.16,0.3956,0.012499999999999734,11,2008
1501,2008-03-11,3.1725,3.15,0.7143,0.022499999999999964,11,2008
1502,2008-03-12,3.1725,3.15,0.7143,0.022499999999999964,11,2008
1503,2008-03-13,3.18,3.15,0.9524,0.03000000000000025,11,2008
1504,2008-03-14,3.185,3.14,1.4331,0.04499999999999993,11,2008
1505,2008-03-17,3.185,3.15,1.1111,0.03500000000000014,12,2008
1506,2008-03-18,3.185,3.15,1.1111,0.03500000000000014,12,2008
1507,2008-03-19,3.175,3.15,0.7937,0.02499999999999991,12,2008
1508,2008-03-25,3.1775,3.16,0.5538,0.01750000000000007,13,2008
1509,2008-03-26,3.1925,3.17,0.7098,0.022499999999999964,13,2008
1510,2008-03-27,3.1975,3.17,0.8675,0.027499999999999858,13,2008
1511,2008-03-28,3.185,3.16,0.7911,0.02499999999999991,13,2008
1512,2008-03-31,3.1875,3.17,0.5521,0.01750000000000007,14,2008
1513,2008-04-01,3.1875,3.17,0.5521,0.01750000000000007,14,2008
1514,2008-04-03,3.185,3.16,0.7911,0.02499999999999991,14,2008
1515,2008-04-04,3.185,3.16,0.7911,0.02499999999999991,14,2008
1516,2008-04-07,3.1825,3.16,0.712,0.022499999999999964,15,2008
1517,2008-04-08,3.1825,3.16,0.712,0.022499999999999964,15,2008
1518,2008-04-09,3.185,3.16,0.7911,0.02499999999999991,15,2008
1519,2008-04-10,3.1975,3.16,1.1867,0.037499999999999645,15,2008
1520,2008-04-11,3.19,3.15,1.2698,0.040000000000000036,15,2008
1521,2008-04-14,3.1825,3.15,1.0317,0.032500000000000195,16,2008
1522,2008-04-15,3.19,3.16,0.9494,0.029999999999999805,16,2008
1523,2008-04-16,3.1975,3.16,1.1867,0.037499999999999645,16,2008
1524,2008-04-17,3.225,3.17,1.735,0.05500000000000016,16,2008
